# Calendar for Shoals Community Band					
#Fall and Christmas Concert Schedule					
# date	group	venue	action	note	end
10/23/07	cb	Merrill Gardens, Florence	c		
10/30/07	cb	St. Florian Community Center	c	Potluck Dinner; we play for our dinner. Eat at 6 pm; play concert indoors at 7 pm	
12/02/07	cb	First Presbyterian Church, Tuscumbia	c	2 pm or 3 pm	
12/04/07	cb	Florence Regency Sq. Mall	c		
12/11/07	cb	Mitchell Hollingsworth, Florence	c		
12/12/07	cb	First Methodist, Florence	c	5 pm – 6 pm	
12/18/07	cb	Greater St. Paul	c	7 pm	
10/07/2012	cb	First Presbyterian Church of Florence	c		
12/02/2012	cb	First Presbyterian Church of Florence	c		
